quantile,value,pert_id,n_batches_pert,cell_line
0.1,4.6275473053006495,Prednisone ,2,sciplex_K562
0.2,4.707100284183219,Prednisone ,2,sciplex_K562
0.5,4.899934005809062,Prednisone ,2,sciplex_K562
0.8,5.596286136463896,Prednisone ,2,sciplex_K562
0.9,6.5310810367932435,Prednisone ,2,sciplex_K562
0.99,6.834459506558929,Prednisone ,2,sciplex_K562
0.995,6.980001569775215,Prednisone ,2,sciplex_K562
0.1,5.263173630674591,Quercetin,2,sciplex_K562
0.2,5.383090830661103,Quercetin,2,sciplex_K562
0.5,5.783668524704966,Quercetin,2,sciplex_K562
0.8,7.5654728105657325,Quercetin,2,sciplex_K562
0.9,7.822672705235906,Quercetin,2,sciplex_K562
0.99,8.666007536632735,Quercetin,2,sciplex_K562
0.995,8.74742891313825,Quercetin,2,sciplex_K562
0.1,6.659531324949216,Quisinostat (JNJ-26481585) 2HCl,2,sciplex_K562
0.2,7.074541494368403,Quisinostat (JNJ-26481585) 2HCl,2,sciplex_K562
0.5,9.702336251761537,Quisinostat (JNJ-26481585) 2HCl,2,sciplex_K562
0.8,10.458218711428723,Quisinostat (JNJ-26481585) 2HCl,2,sciplex_K562
0.9,10.686492750109819,Quisinostat (JNJ-26481585) 2HCl,2,sciplex_K562
0.99,11.503307252082925,Quisinostat (JNJ-26481585) 2HCl,2,sciplex_K562
0.995,11.607200214127827,Quisinostat (JNJ-26481585) 2HCl,2,sciplex_K562
0.1,4.893605893909402,RG108,2,sciplex_K562
0.2,4.980042152575186,RG108,2,sciplex_K562
0.5,6.27158848632776,RG108,2,sciplex_K562
0.8,7.563684637944324,RG108,2,sciplex_K562
0.9,7.740374137284358,RG108,2,sciplex_K562
0.99,8.047153070498851,RG108,2,sciplex_K562
0.995,8.072856808372677,RG108,2,sciplex_K562
0.1,4.9447719726876205,Raltitrexed,2,sciplex_K562
0.2,5.072600456530916,Raltitrexed,2,sciplex_K562
0.5,7.131306152765201,Raltitrexed,2,sciplex_K562
0.8,7.528959221704832,Raltitrexed,2,sciplex_K562
0.9,7.706263837712062,Raltitrexed,2,sciplex_K562
0.99,8.16105350039666,Raltitrexed,2,sciplex_K562
0.995,8.222630541501852,Raltitrexed,2,sciplex_K562
0.1,4.498027363032739,Ramelteon,2,sciplex_K562
0.2,4.592805927128761,Ramelteon,2,sciplex_K562
0.5,5.698525548596741,Ramelteon,2,sciplex_K562
0.8,6.722043144007018,Ramelteon,2,sciplex_K562
0.9,6.902983859196429,Ramelteon,2,sciplex_K562
0.99,7.091552370255256,Ramelteon,2,sciplex_K562
0.995,7.1391004929486215,Ramelteon,2,sciplex_K562
0.1,6.317954991901781,Regorafenib (BAY 73-4506),2,sciplex_K562
0.2,6.463468794714505,Regorafenib (BAY 73-4506),2,sciplex_K562
0.5,6.955248004317918,Regorafenib (BAY 73-4506),2,sciplex_K562
0.8,9.410762084016715,Regorafenib (BAY 73-4506),2,sciplex_K562
0.9,10.13813343560814,Regorafenib (BAY 73-4506),2,sciplex_K562
0.99,10.983124392607706,Regorafenib (BAY 73-4506),2,sciplex_K562
0.995,11.032869046509818,Regorafenib (BAY 73-4506),2,sciplex_K562
0.1,5.663964429662705,Resminostat,2,sciplex_K562
0.2,5.746369712246953,Resminostat,2,sciplex_K562
0.5,7.405388438397011,Resminostat,2,sciplex_K562
0.8,8.55337147928723,Resminostat,2,sciplex_K562
0.9,8.760577744214588,Resminostat,2,sciplex_K562
0.99,9.617426155594913,Resminostat,2,sciplex_K562
0.995,9.673426456754214,Resminostat,2,sciplex_K562
0.1,4.687195824989842,Resveratrol,2,sciplex_K562
0.2,4.834140471515083,Resveratrol,2,sciplex_K562
0.5,6.643656401460216,Resveratrol,2,sciplex_K562
0.8,7.019501365282028,Resveratrol,2,sciplex_K562
0.9,7.157691602154681,Resveratrol,2,sciplex_K562
0.99,7.424583829385711,Resveratrol,2,sciplex_K562
0.995,7.615831801229192,Resveratrol,2,sciplex_K562
0.1,7.758439099434199,Rigosertib (ON-01910),2,sciplex_K562
0.2,8.156160919410667,Rigosertib (ON-01910),2,sciplex_K562
0.5,10.418557473409209,Rigosertib (ON-01910),2,sciplex_K562
0.8,12.412023580061685,Rigosertib (ON-01910),2,sciplex_K562
0.9,13.236939160578924,Rigosertib (ON-01910),2,sciplex_K562
0.99,15.635963266867817,Rigosertib (ON-01910),2,sciplex_K562
0.995,15.772109759150121,Rigosertib (ON-01910),2,sciplex_K562
0.1,4.379900077466247,"Roscovitine (Seliciclib,CYC202)",2,sciplex_K562
0.2,4.470379423931891,"Roscovitine (Seliciclib,CYC202)",2,sciplex_K562
0.5,5.509565317173782,"Roscovitine (Seliciclib,CYC202)",2,sciplex_K562
0.8,6.51606298981269,"Roscovitine (Seliciclib,CYC202)",2,sciplex_K562
0.9,6.646400369746921,"Roscovitine (Seliciclib,CYC202)",2,sciplex_K562
0.99,6.864045700222146,"Roscovitine (Seliciclib,CYC202)",2,sciplex_K562
0.995,7.043705102524217,"Roscovitine (Seliciclib,CYC202)",2,sciplex_K562
0.1,4.704631961224426,Roxadustat (FG-4592),2,sciplex_K562
0.2,4.802237978714794,Roxadustat (FG-4592),2,sciplex_K562
0.5,5.067947136932048,Roxadustat (FG-4592),2,sciplex_K562
0.8,7.008292644377903,Roxadustat (FG-4592),2,sciplex_K562
0.9,7.635587694883226,Roxadustat (FG-4592),2,sciplex_K562
0.99,8.093707311585025,Roxadustat (FG-4592),2,sciplex_K562
0.995,8.09627854078086,Roxadustat (FG-4592),2,sciplex_K562
0.1,4.850633651008774,"Rucaparib (AG-014699,PF-01367338) phosphate",2,sciplex_K562
0.2,4.955952327435008,"Rucaparib (AG-014699,PF-01367338) phosphate",2,sciplex_K562
0.5,6.079645425474318,"Rucaparib (AG-014699,PF-01367338) phosphate",2,sciplex_K562
0.8,7.193945005768364,"Rucaparib (AG-014699,PF-01367338) phosphate",2,sciplex_K562
0.9,7.390576001641609,"Rucaparib (AG-014699,PF-01367338) phosphate",2,sciplex_K562
0.99,7.755550353232425,"Rucaparib (AG-014699,PF-01367338) phosphate",2,sciplex_K562
0.995,7.796108535000077,"Rucaparib (AG-014699,PF-01367338) phosphate",2,sciplex_K562
0.1,4.610231701506092,Ruxolitinib (INCB018424),2,sciplex_K562
0.2,4.702540940071556,Ruxolitinib (INCB018424),2,sciplex_K562
0.5,4.95558946043662,Ruxolitinib (INCB018424),2,sciplex_K562
0.8,6.839643051717466,Ruxolitinib (INCB018424),2,sciplex_K562
0.9,7.035006206568927,Ruxolitinib (INCB018424),2,sciplex_K562
0.99,7.225545139186582,Ruxolitinib (INCB018424),2,sciplex_K562
0.995,7.388460709051441,Ruxolitinib (INCB018424),2,sciplex_K562
0.1,4.807312019088391,S-Ruxolitinib (INCB018424),2,sciplex_K562
0.2,4.915081461829776,S-Ruxolitinib (INCB018424),2,sciplex_K562
0.5,6.9741820469222375,S-Ruxolitinib (INCB018424),2,sciplex_K562
0.8,7.364959475325323,S-Ruxolitinib (INCB018424),2,sciplex_K562
0.9,7.53620600543762,S-Ruxolitinib (INCB018424),2,sciplex_K562
0.99,7.980704402944671,S-Ruxolitinib (INCB018424),2,sciplex_K562
0.995,8.050180154000794,S-Ruxolitinib (INCB018424),2,sciplex_K562
0.1,4.433711440154368,S3I-201,2,sciplex_K562
0.2,4.518657812030827,S3I-201,2,sciplex_K562
0.5,6.135141823414068,S3I-201,2,sciplex_K562
0.8,6.373329134389847,S3I-201,2,sciplex_K562
0.9,6.516246327798216,S3I-201,2,sciplex_K562
0.99,6.829068952128699,S3I-201,2,sciplex_K562
0.995,6.863928205289072,S3I-201,2,sciplex_K562
0.1,4.320686353423113,SB431542,2,sciplex_K562
0.2,4.384545597731285,SB431542,2,sciplex_K562
0.5,4.586648001207378,SB431542,2,sciplex_K562
0.8,6.448578212799313,SB431542,2,sciplex_K562
0.9,6.606689147534499,SB431542,2,sciplex_K562
0.99,6.921505714424288,SB431542,2,sciplex_K562
0.995,7.11887600454103,SB431542,2,sciplex_K562
0.1,8.018348965123527,SGI-1776 free base,2,sciplex_K562
0.2,8.58497072037027,SGI-1776 free base,2,sciplex_K562
0.5,11.323440567417613,SGI-1776 free base,2,sciplex_K562
0.8,14.262057049742266,SGI-1776 free base,2,sciplex_K562
0.9,15.178473421536879,SGI-1776 free base,2,sciplex_K562
0.99,17.743434093683167,SGI-1776 free base,2,sciplex_K562
0.995,18.335201247351726,SGI-1776 free base,2,sciplex_K562
0.1,4.701094109941699,SL-327,2,sciplex_K562
0.2,4.784118502144231,SL-327,2,sciplex_K562
0.5,5.0670567981180135,SL-327,2,sciplex_K562
0.8,7.233278618482562,SL-327,2,sciplex_K562
0.9,7.571503313405614,SL-327,2,sciplex_K562
0.99,7.883740263607526,SL-327,2,sciplex_K562
0.995,7.915986422897873,SL-327,2,sciplex_K562
0.1,5.2154538073732,SNS-314,2,sciplex_K562
0.2,5.412574095063047,SNS-314,2,sciplex_K562
0.5,7.790088953587006,SNS-314,2,sciplex_K562
0.8,8.309143087283877,SNS-314,2,sciplex_K562
0.9,8.603038657866518,SNS-314,2,sciplex_K562
0.99,9.0225001324078,SNS-314,2,sciplex_K562
0.995,9.06566791559344,SNS-314,2,sciplex_K562
0.1,6.4937770175818725,SRT1720 HCl,2,sciplex_K562
0.2,6.792745961890788,SRT1720 HCl,2,sciplex_K562
0.5,7.8444036088498255,SRT1720 HCl,2,sciplex_K562
0.8,9.04036681316674,SRT1720 HCl,2,sciplex_K562
0.9,9.611436970365487,SRT1720 HCl,2,sciplex_K562
0.99,12.469852202851413,SRT1720 HCl,2,sciplex_K562
0.995,12.554518633838637,SRT1720 HCl,2,sciplex_K562
0.1,4.737888091260329,SRT2104 (GSK2245840),2,sciplex_K562
0.2,6.007470041051313,SRT2104 (GSK2245840),2,sciplex_K562
0.5,6.576668367907357,SRT2104 (GSK2245840),2,sciplex_K562
0.8,6.984800266047214,SRT2104 (GSK2245840),2,sciplex_K562
0.9,7.138211024196213,SRT2104 (GSK2245840),2,sciplex_K562
0.99,7.469082820157965,SRT2104 (GSK2245840),2,sciplex_K562
0.995,7.479562202423074,SRT2104 (GSK2245840),2,sciplex_K562
0.1,4.880377058517279,SRT3025 HCl,2,sciplex_K562
0.2,4.954750832465495,SRT3025 HCl,2,sciplex_K562
0.5,5.105852317695392,SRT3025 HCl,2,sciplex_K562
0.8,5.9522212065515,SRT3025 HCl,2,sciplex_K562
0.9,7.2808088658857315,SRT3025 HCl,2,sciplex_K562
0.99,7.624103995740069,SRT3025 HCl,2,sciplex_K562
0.995,7.631569735800261,SRT3025 HCl,2,sciplex_K562
0.1,4.5904625799617005,Selisistat (EX 527),2,sciplex_K562
0.2,4.6726128289503075,Selisistat (EX 527),2,sciplex_K562
0.5,5.719593207951711,Selisistat (EX 527),2,sciplex_K562
0.8,6.892055163590598,Selisistat (EX 527),2,sciplex_K562
0.9,7.0328388593801465,Selisistat (EX 527),2,sciplex_K562
0.99,7.4399804563633785,Selisistat (EX 527),2,sciplex_K562
0.995,7.490590012210193,Selisistat (EX 527),2,sciplex_K562
0.1,4.579554941124516,Sirtinol,2,sciplex_K562
0.2,4.702814508333091,Sirtinol,2,sciplex_K562
0.5,6.523955132779906,Sirtinol,2,sciplex_K562
0.8,6.735523216514343,Sirtinol,2,sciplex_K562
0.9,6.832392530934567,Sirtinol,2,sciplex_K562
0.99,7.077938302506353,Sirtinol,2,sciplex_K562
0.995,7.098420989362176,Sirtinol,2,sciplex_K562
0.1,4.868092556685168,Sodium Phenylbutyrate,2,sciplex_K562
0.2,4.958269430289973,Sodium Phenylbutyrate,2,sciplex_K562
0.5,5.227407152588912,Sodium Phenylbutyrate,2,sciplex_K562
0.8,7.318406385703528,Sodium Phenylbutyrate,2,sciplex_K562
0.9,7.45355878708904,Sodium Phenylbutyrate,2,sciplex_K562
0.99,7.744392875137382,Sodium Phenylbutyrate,2,sciplex_K562
0.995,7.821082775740887,Sodium Phenylbutyrate,2,sciplex_K562
0.1,6.265868628685845,Sorafenib Tosylate,2,sciplex_K562
0.2,6.466941319657655,Sorafenib Tosylate,2,sciplex_K562
0.5,7.071433242153357,Sorafenib Tosylate,2,sciplex_K562
0.8,9.536300846765652,Sorafenib Tosylate,2,sciplex_K562
0.9,10.021453187729342,Sorafenib Tosylate,2,sciplex_K562
0.99,10.872950694655056,Sorafenib Tosylate,2,sciplex_K562
0.995,11.09258547493893,Sorafenib Tosylate,2,sciplex_K562
0.1,4.590752081231742,Streptozotocin (STZ),2,sciplex_K562
0.2,4.717794640692897,Streptozotocin (STZ),2,sciplex_K562
0.5,5.7124380526988325,Streptozotocin (STZ),2,sciplex_K562
0.8,6.644585020009137,Streptozotocin (STZ),2,sciplex_K562
0.9,6.876510775163526,Streptozotocin (STZ),2,sciplex_K562
0.99,7.583578878363115,Streptozotocin (STZ),2,sciplex_K562
0.995,7.591356287576599,Streptozotocin (STZ),2,sciplex_K562
0.1,6.620766858601864,TAK-901,2,sciplex_K562
0.2,7.108287222996806,TAK-901,2,sciplex_K562
0.5,9.650614056394511,TAK-901,2,sciplex_K562
0.8,10.404783970555847,TAK-901,2,sciplex_K562
0.9,10.64389920482491,TAK-901,2,sciplex_K562
0.99,11.38583077865982,TAK-901,2,sciplex_K562
0.995,11.50628320691121,TAK-901,2,sciplex_K562
0.1,6.589797158167655,TG101209,2,sciplex_K562
0.2,6.798856321673762,TG101209,2,sciplex_K562
0.5,8.499992234448966,TG101209,2,sciplex_K562
0.8,9.748825435096736,TG101209,2,sciplex_K562
0.9,10.279035243350307,TG101209,2,sciplex_K562
0.99,11.211183359722035,TG101209,2,sciplex_K562
0.995,11.292741135051681,TG101209,2,sciplex_K562
0.1,4.7520514942332195,TGX-221,2,sciplex_K562
0.2,4.852990517987927,TGX-221,2,sciplex_K562
0.5,6.662286926488133,TGX-221,2,sciplex_K562
0.8,7.024163331026873,TGX-221,2,sciplex_K562
0.9,7.128057441066079,TGX-221,2,sciplex_K562
0.99,7.376023634233485,TGX-221,2,sciplex_K562
0.995,7.381043801569386,TGX-221,2,sciplex_K562
0.1,5.010189063429359,TMP195,2,sciplex_K562
0.2,5.185870411260613,TMP195,2,sciplex_K562
0.5,6.876800948825533,TMP195,2,sciplex_K562
0.8,7.422239420298153,TMP195,2,sciplex_K562
0.9,7.5612224503678265,TMP195,2,sciplex_K562
0.99,7.809708965402164,TMP195,2,sciplex_K562
0.995,7.814747905493837,TMP195,2,sciplex_K562
0.1,5.46354055933028,Tacedinaline (CI994),2,sciplex_K562
0.2,5.630272465155393,Tacedinaline (CI994),2,sciplex_K562
0.5,8.0189771040464,Tacedinaline (CI994),2,sciplex_K562
0.8,8.374469757982775,Tacedinaline (CI994),2,sciplex_K562
0.9,8.657638462006908,Tacedinaline (CI994),2,sciplex_K562
0.99,8.99414820581033,Tacedinaline (CI994),2,sciplex_K562
0.995,9.014614797792111,Tacedinaline (CI994),2,sciplex_K562
0.1,6.326603211476637,Tanespimycin (17-AAG),2,sciplex_K562
0.2,6.585181623840158,Tanespimycin (17-AAG),2,sciplex_K562
0.5,8.5963691936313,Tanespimycin (17-AAG),2,sciplex_K562
0.8,9.508915527259308,Tanespimycin (17-AAG),2,sciplex_K562
0.9,9.90636873936533,Tanespimycin (17-AAG),2,sciplex_K562
0.99,10.413836470264073,Tanespimycin (17-AAG),2,sciplex_K562
0.995,10.742165649186438,Tanespimycin (17-AAG),2,sciplex_K562
0.1,4.581052261736002,Tazemetostat (EPZ-6438),2,sciplex_K562
0.2,4.661022639519731,Tazemetostat (EPZ-6438),2,sciplex_K562
0.5,4.955172438435513,Tazemetostat (EPZ-6438),2,sciplex_K562
0.8,6.79325004232442,Tazemetostat (EPZ-6438),2,sciplex_K562
0.9,7.0307347049072915,Tazemetostat (EPZ-6438),2,sciplex_K562
0.99,7.33446288196226,Tazemetostat (EPZ-6438),2,sciplex_K562
0.995,7.398531305639402,Tazemetostat (EPZ-6438),2,sciplex_K562
0.1,5.4582893622566075,"Temsirolimus (CCI-779, NSC 683864)",2,sciplex_K562
0.2,5.682811971939614,"Temsirolimus (CCI-779, NSC 683864)",2,sciplex_K562
0.5,6.8681770025586895,"Temsirolimus (CCI-779, NSC 683864)",2,sciplex_K562
0.8,8.143699293868176,"Temsirolimus (CCI-779, NSC 683864)",2,sciplex_K562
0.9,8.39088473813943,"Temsirolimus (CCI-779, NSC 683864)",2,sciplex_K562
0.99,8.949702599213959,"Temsirolimus (CCI-779, NSC 683864)",2,sciplex_K562
0.995,9.12612827638545,"Temsirolimus (CCI-779, NSC 683864)",2,sciplex_K562
0.1,4.721088777300307,Thalidomide,2,sciplex_K562
0.2,4.8618733977381945,Thalidomide,2,sciplex_K562
0.5,6.58362415245783,Thalidomide,2,sciplex_K562
0.8,6.886775866130769,Thalidomide,2,sciplex_K562
0.9,7.035906476904905,Thalidomide,2,sciplex_K562
0.99,7.256201095147119,Thalidomide,2,sciplex_K562
0.995,7.310912094879162,Thalidomide,2,sciplex_K562
0.1,4.425503485497312,Thiotepa,2,sciplex_K562
0.2,4.499926632754091,Thiotepa,2,sciplex_K562
0.5,5.428129776167271,Thiotepa,2,sciplex_K562
0.8,6.411893759577302,Thiotepa,2,sciplex_K562
0.9,6.619265742485355,Thiotepa,2,sciplex_K562
0.99,7.044509394928618,Thiotepa,2,sciplex_K562
0.995,7.079135642506649,Thiotepa,2,sciplex_K562
0.1,4.438828198173599,Tie2 kinase inhibitor,2,sciplex_K562
0.2,4.556318335200193,Tie2 kinase inhibitor,2,sciplex_K562
0.5,6.178114534558482,Tie2 kinase inhibitor,2,sciplex_K562
0.8,6.436919596950786,Tie2 kinase inhibitor,2,sciplex_K562
0.9,6.530467471358901,Tie2 kinase inhibitor,2,sciplex_K562
0.99,6.919561253133684,Tie2 kinase inhibitor,2,sciplex_K562
0.995,6.969230535546859,Tie2 kinase inhibitor,2,sciplex_K562
0.1,4.734624676983062,Tofacitinib (CP-690550) Citrate,2,sciplex_K562
0.2,4.832502679707809,Tofacitinib (CP-690550) Citrate,2,sciplex_K562
0.5,5.991178467028941,Tofacitinib (CP-690550) Citrate,2,sciplex_K562
0.8,6.97109417321865,Tofacitinib (CP-690550) Citrate,2,sciplex_K562
0.9,7.0842997901577975,Tofacitinib (CP-690550) Citrate,2,sciplex_K562
0.99,7.273749269227007,Tofacitinib (CP-690550) Citrate,2,sciplex_K562
0.995,7.299110261067145,Tofacitinib (CP-690550) Citrate,2,sciplex_K562
0.1,7.711694712892703,Toremifene Citrate,2,sciplex_K562
0.2,8.384831893933448,Toremifene Citrate,2,sciplex_K562
0.5,9.15812098016552,Toremifene Citrate,2,sciplex_K562
0.8,10.579131114465198,Toremifene Citrate,2,sciplex_K562
0.9,13.02869215702604,Toremifene Citrate,2,sciplex_K562
0.99,14.461320207861963,Toremifene Citrate,2,sciplex_K562
0.995,14.976174049548467,Toremifene Citrate,2,sciplex_K562
0.1,5.643363053739346,"Tozasertib (VX-680, MK-0457)",2,sciplex_K562
0.2,5.834985053666738,"Tozasertib (VX-680, MK-0457)",2,sciplex_K562
0.5,6.215409309183661,"Tozasertib (VX-680, MK-0457)",2,sciplex_K562
0.8,8.742254340869229,"Tozasertib (VX-680, MK-0457)",2,sciplex_K562
0.9,9.031439832624294,"Tozasertib (VX-680, MK-0457)",2,sciplex_K562
0.99,9.910910418738139,"Tozasertib (VX-680, MK-0457)",2,sciplex_K562
0.995,10.106508794221718,"Tozasertib (VX-680, MK-0457)",2,sciplex_K562
0.1,5.002536628511012,Trametinib (GSK1120212),2,sciplex_K562
0.2,5.2272037316588245,Trametinib (GSK1120212),2,sciplex_K562
0.5,8.329813184012188,Trametinib (GSK1120212),2,sciplex_K562
0.8,8.66748636955022,Trametinib (GSK1120212),2,sciplex_K562
0.9,8.809674521260959,Trametinib (GSK1120212),2,sciplex_K562
0.99,9.079748585184635,Trametinib (GSK1120212),2,sciplex_K562
0.995,9.111830161257938,Trametinib (GSK1120212),2,sciplex_K562
0.1,4.729941802931636,Tranylcypromine (2-PCPA) HCl,2,sciplex_K562
0.2,4.833836776114913,Tranylcypromine (2-PCPA) HCl,2,sciplex_K562
0.5,5.909265841915336,Tranylcypromine (2-PCPA) HCl,2,sciplex_K562
0.8,6.957752000739875,Tranylcypromine (2-PCPA) HCl,2,sciplex_K562
0.9,7.082196627903467,Tranylcypromine (2-PCPA) HCl,2,sciplex_K562
0.99,7.3355839118471575,Tranylcypromine (2-PCPA) HCl,2,sciplex_K562
0.995,7.501941842848196,Tranylcypromine (2-PCPA) HCl,2,sciplex_K562
0.1,5.853492896104069,Triamcinolone Acetonide,2,sciplex_K562
0.2,6.154781853238571,Triamcinolone Acetonide,2,sciplex_K562
0.5,6.418636272159793,Triamcinolone Acetonide,2,sciplex_K562
0.8,6.587756576473826,Triamcinolone Acetonide,2,sciplex_K562
0.9,6.686794318902951,Triamcinolone Acetonide,2,sciplex_K562
0.99,6.939141796567522,Triamcinolone Acetonide,2,sciplex_K562
0.995,6.9435267079582665,Triamcinolone Acetonide,2,sciplex_K562
0.1,6.442002732473816,Trichostatin A (TSA),2,sciplex_K562
0.2,6.717032116757873,Trichostatin A (TSA),2,sciplex_K562
0.5,8.554895551313212,Trichostatin A (TSA),2,sciplex_K562
0.8,10.355293566597878,Trichostatin A (TSA),2,sciplex_K562
0.9,10.685434674750388,Trichostatin A (TSA),2,sciplex_K562
0.99,11.247045239490163,Trichostatin A (TSA),2,sciplex_K562
0.995,11.65113909869206,Trichostatin A (TSA),2,sciplex_K562
0.1,4.788557382672497,Tubastatin A HCl,2,sciplex_K562
0.2,4.892183149676758,Tubastatin A HCl,2,sciplex_K562
0.5,5.143675895822393,Tubastatin A HCl,2,sciplex_K562
0.8,6.9452259111107475,Tubastatin A HCl,2,sciplex_K562
0.9,7.1342661080795065,Tubastatin A HCl,2,sciplex_K562
0.99,7.464122017032632,Tubastatin A HCl,2,sciplex_K562
0.995,7.5697342399161895,Tubastatin A HCl,2,sciplex_K562
0.1,5.5721601951236766,Tucidinostat (Chidamide),2,sciplex_K562
0.2,5.7352985396863065,Tucidinostat (Chidamide),2,sciplex_K562
0.5,6.0970142637980365,Tucidinostat (Chidamide),2,sciplex_K562
0.8,8.255394403077137,Tucidinostat (Chidamide),2,sciplex_K562
0.9,8.407913317043882,Tucidinostat (Chidamide),2,sciplex_K562
0.99,8.762972553745524,Tucidinostat (Chidamide),2,sciplex_K562
0.995,8.789053627627785,Tucidinostat (Chidamide),2,sciplex_K562
0.1,5.4061226261367405,UNC0379,2,sciplex_K562
0.2,6.74860776879972,UNC0379,2,sciplex_K562
0.5,7.46916088097555,UNC0379,2,sciplex_K562
0.8,8.17205091246813,UNC0379,2,sciplex_K562
0.9,8.360711046060901,UNC0379,2,sciplex_K562
0.99,8.811149486997179,UNC0379,2,sciplex_K562
0.995,8.961883291171489,UNC0379,2,sciplex_K562
0.1,4.777298297235569,UNC0631,2,sciplex_K562
0.2,4.878050365369288,UNC0631,2,sciplex_K562
0.5,5.0790334663694345,UNC0631,2,sciplex_K562
0.8,5.824528691929022,UNC0631,2,sciplex_K562
0.9,7.181269728538643,UNC0631,2,sciplex_K562
0.99,7.586115284938654,UNC0631,2,sciplex_K562
0.995,7.723409666678383,UNC0631,2,sciplex_K562
0.1,4.855072249955634,UNC1999,2,sciplex_K562
0.2,4.98849154422907,UNC1999,2,sciplex_K562
0.5,5.2413063436949034,UNC1999,2,sciplex_K562
0.8,7.051602930636077,UNC1999,2,sciplex_K562
0.9,7.2619159043351,UNC1999,2,sciplex_K562
0.99,7.594950116076629,UNC1999,2,sciplex_K562
0.995,7.673379893326114,UNC1999,2,sciplex_K562
0.1,4.548935457535139,Valproic acid sodium salt (Sodium valproate),2,sciplex_K562
0.2,4.603004024579906,Valproic acid sodium salt (Sodium valproate),2,sciplex_K562
0.5,4.786021618228435,Valproic acid sodium salt (Sodium valproate),2,sciplex_K562
0.8,6.3283425483349545,Valproic acid sodium salt (Sodium valproate),2,sciplex_K562
0.9,6.4586727601706615,Valproic acid sodium salt (Sodium valproate),2,sciplex_K562
0.99,6.689873275112074,Valproic acid sodium salt (Sodium valproate),2,sciplex_K562
0.995,6.6934208018294905,Valproic acid sodium salt (Sodium valproate),2,sciplex_K562
0.1,6.102162647824656,Vandetanib (ZD6474),2,sciplex_K562
0.2,6.2751718276859325,Vandetanib (ZD6474),2,sciplex_K562
0.5,6.644481022156659,Vandetanib (ZD6474),2,sciplex_K562
0.8,8.364636067639566,Vandetanib (ZD6474),2,sciplex_K562
0.9,9.442782348457762,Vandetanib (ZD6474),2,sciplex_K562
0.99,9.973232342091721,Vandetanib (ZD6474),2,sciplex_K562
0.995,9.977771360344763,Vandetanib (ZD6474),2,sciplex_K562
0.1,4.423999482086645,Veliparib (ABT-888),2,sciplex_K562
0.2,4.493027414454132,Veliparib (ABT-888),2,sciplex_K562
0.5,4.729540533239618,Veliparib (ABT-888),2,sciplex_K562
0.8,6.7143828760953514,Veliparib (ABT-888),2,sciplex_K562
0.9,6.841079191805589,Veliparib (ABT-888),2,sciplex_K562
0.99,7.104916795565995,Veliparib (ABT-888),2,sciplex_K562
0.995,7.112749186528481,Veliparib (ABT-888),2,sciplex_K562
0.1,5.050254389170034,WHI-P154,2,sciplex_K562
0.2,5.153956795235412,WHI-P154,2,sciplex_K562
0.5,5.427532371363354,WHI-P154,2,sciplex_K562
0.8,7.394610179036293,WHI-P154,2,sciplex_K562
0.9,7.598826477416638,WHI-P154,2,sciplex_K562
0.99,7.972026826961902,WHI-P154,2,sciplex_K562
0.995,8.010994851450043,WHI-P154,2,sciplex_K562
0.1,4.794616466105165,WP1066,2,sciplex_K562
0.2,4.86957384068285,WP1066,2,sciplex_K562
0.5,5.06050400801532,WP1066,2,sciplex_K562
0.8,7.073652570454612,WP1066,2,sciplex_K562
0.9,7.233043644489665,WP1066,2,sciplex_K562
0.99,7.522501836879712,WP1066,2,sciplex_K562
0.995,7.5467660849696285,WP1066,2,sciplex_K562
0.1,5.049492045002317,XAV-939,2,sciplex_K562
0.2,6.398770155697671,XAV-939,2,sciplex_K562
0.5,7.010746909100446,XAV-939,2,sciplex_K562
0.8,7.226724740082047,XAV-939,2,sciplex_K562
0.9,7.360194725313831,XAV-939,2,sciplex_K562
0.99,7.590314742951075,XAV-939,2,sciplex_K562
0.995,7.6928177994620075,XAV-939,2,sciplex_K562
