,dataset,fold,metrics,name,f1_score,recall,precision,f1_classwise,f1_score_nans_are_zeros,primary_metric,roc_auc,average_precision,cell_line,quantile
85,expression/pert_prediction_essential_deg,Jurkat.2,"{'f1_score': 0.3910783529281616, 'recall': 0.48820972442626953, 'precision': 0.404693603515625, 'f1_classwise': 0.35476186871528625, 'f1_score_nans_are_zeros': 0.34794455766677856, 'primary_metric': 'f1_score'}",GNN_Simple_Official_(D=256),0.3910783529281616,0.48820972442626953,0.404693603515625,0.35476186871528625,0.34794455766677856,f1_score,,,Jurkat,
51,expression/pert_prediction_essential_deg,hTERT-RPE1.2,"{'f1_score': 0.3729158341884613, 'recall': 0.428688645362854, 'precision': 0.38781845569610596, 'f1_classwise': 0.35347631573677063, 'f1_score_nans_are_zeros': 0.3488742411136627, 'primary_metric': 'f1_score'}",RAG-16B_Human_Protein_Embedding_without_structure_mean_pooled_(D=2304),0.3729158341884613,0.428688645362854,0.38781845569610596,0.35347631573677063,0.3488742411136627,f1_score,,,hTERT-RPE1,
52,expression/pert_prediction_essential_deg,hTERT-RPE1.2,"{'f1_score': 0.35950231552124023, 'recall': 0.3883821666240692, 'precision': 0.3744067847728729, 'f1_classwise': 0.339043527841568, 'f1_score_nans_are_zeros': 0.3357463777065277, 'primary_metric': 'f1_score'}",Geneformer_essential_CELL_LINE_controls_(D=512),0.35950231552124023,0.3883821666240692,0.3744067847728729,0.339043527841568,0.3357463777065277,f1_score,,,hTERT-RPE1,
55,expression/pert_prediction_essential_deg,Hep-G2.2,"{'f1_score': 0.39327818155288696, 'recall': 0.4292055666446686, 'precision': 0.39867472648620605, 'f1_classwise': 0.3597332537174225, 'f1_score_nans_are_zeros': 0.35130709409713745, 'primary_metric': 'f1_score'}",scPRINT_essential_CELL_LINE_controls_(D=512),0.39327818155288696,0.4292055666446686,0.39867472648620605,0.3597332537174225,0.35130709409713745,f1_score,,,Hep-G2,
48,expression/pert_prediction_essential_deg,K-562.3,"{'f1_score': 0.33109211921691895, 'recall': 0.3592372238636017, 'precision': 0.35066455602645874, 'f1_classwise': 0.31926363706588745, 'f1_score_nans_are_zeros': 0.3173240125179291, 'primary_metric': 'f1_score'}",AIDO.Cell_10M_positional_(D=256),0.33109211921691895,0.3592372238636017,0.35066455602645874,0.31926363706588745,0.3173240125179291,f1_score,,,K-562,
53,expression/pert_prediction_essential_deg,hTERT-RPE1.2,"{'f1_score': 0.36377549171447754, 'recall': 0.40688782930374146, 'precision': 0.38056549429893494, 'f1_classwise': 0.34385380148887634, 'f1_score_nans_are_zeros': 0.34014785289764404, 'primary_metric': 'f1_score'}",AIDOcell_100M_essential_CELL_LINE_2025_11_26_(D=640),0.36377549171447754,0.40688782930374146,0.38056549429893494,0.34385380148887634,0.34014785289764404,f1_score,,,hTERT-RPE1,
56,expression/pert_prediction_essential_deg,Hep-G2.2,"{'f1_score': 0.3552437722682953, 'recall': 0.3810674548149109, 'precision': 0.37589994072914124, 'f1_classwise': 0.321839839220047, 'f1_score_nans_are_zeros': 0.31690192222595215, 'primary_metric': 'f1_score'}",AIDO.Cell_3M_positional_(D=128),0.3552437722682953,0.3810674548149109,0.37589994072914124,0.321839839220047,0.31690192222595215,f1_score,,,Hep-G2,
49,expression/pert_prediction_essential_deg,K-562.3,"{'f1_score': 0.2276761382818222, 'recall': 0.35151728987693787, 'precision': 0.3485947251319885, 'f1_classwise': 0.21966101229190826, 'f1_score_nans_are_zeros': 0.21783696115016937, 'primary_metric': 'f1_score'}",AIDOprot_mean_(D=384),0.2276761382818222,0.35151728987693787,0.3485947251319885,0.21966101229190826,0.21783696115016937,f1_score,,,K-562,
54,expression/pert_prediction_essential_deg,hTERT-RPE1.2,"{'f1_score': 0.40482836961746216, 'recall': 0.5166807770729065, 'precision': 0.4218811094760895, 'f1_classwise': 0.3846724033355713, 'f1_score_nans_are_zeros': 0.3781360983848572, 'primary_metric': 'f1_score'}",DepMap_Gene_Effect_(D=318),0.40482836961746216,0.5166807770729065,0.4218811094760895,0.3846724033355713,0.3781360983848572,f1_score,,,hTERT-RPE1,
57,expression/pert_prediction_essential_deg,Hep-G2.2,"{'f1_score': 0.38787946105003357, 'recall': 0.4455628991127014, 'precision': 0.40166619420051575, 'f1_classwise': 0.3546009361743927, 'f1_score_nans_are_zeros': 0.34591519832611084, 'primary_metric': 'f1_score'}",AIDOprot_seq+struct_(D=1024),0.38787946105003357,0.4455628991127014,0.40166619420051575,0.3546009361743927,0.34591519832611084,f1_score,,,Hep-G2,
58,expression/pert_prediction_essential_deg,Hep-G2.2,"{'f1_score': 0.4368613660335541, 'recall': 0.5689916610717773, 'precision': 0.4374678134918213, 'f1_classwise': 0.40680602192878723, 'f1_score_nans_are_zeros': 0.39173123240470886, 'primary_metric': 'f1_score'}",STRING_network_(D=512),0.4368613660335541,0.5689916610717773,0.4374678134918213,0.40680602192878723,0.39173123240470886,f1_score,,,Hep-G2,
86,expression/pert_prediction_essential_deg,Jurkat.2,"{'f1_score': 0.3486154079437256, 'recall': 0.39873847365379333, 'precision': 0.38387924432754517, 'f1_classwise': 0.31137847900390625, 'f1_score_nans_are_zeros': 0.30834659934043884, 'primary_metric': 'f1_score'}",TranscriptFormer_essential_CELL_LINE_controls_(D=2048),0.3486154079437256,0.39873847365379333,0.38387924432754517,0.31137847900390625,0.30834659934043884,f1_score,,,Jurkat,
55,expression/pert_prediction_essential_deg,hTERT-RPE1.2,"{'f1_score': 0.3752067983150482, 'recall': 0.4296523928642273, 'precision': 0.3910374343395233, 'f1_classwise': 0.3557067811489105, 'f1_score_nans_are_zeros': 0.3510285019874573, 'primary_metric': 'f1_score'}",STRING_sequence_(D=1024),0.3752067983150482,0.4296523928642273,0.3910374343395233,0.3557067811489105,0.3510285019874573,f1_score,,,hTERT-RPE1,
87,expression/pert_prediction_essential_deg,Jurkat.2,"{'f1_score': 0.3810833990573883, 'recall': 0.4113783538341522, 'precision': 0.38982459902763367, 'f1_classwise': 0.3418900668621063, 'f1_score_nans_are_zeros': 0.33785489201545715, 'primary_metric': 'f1_score'}",scGPT_essential_CELL_LINE_controls_(D=512),0.3810833990573883,0.4113783538341522,0.38982459902763367,0.3418900668621063,0.33785489201545715,f1_score,,,Jurkat,
56,expression/pert_prediction_essential_deg,hTERT-RPE1.2,"{'f1_score': 0.33748146891593933, 'recall': 0.3865029215812683, 'precision': 0.37000036239624023, 'f1_classwise': 0.3184453547000885, 'f1_score_nans_are_zeros': 0.31505340337753296, 'primary_metric': 'f1_score'}",TranscriptFormer_essential_CELL_LINE_controls_(D=2048),0.33748146891593933,0.3865029215812683,0.37000036239624023,0.3184453547000885,0.31505340337753296,f1_score,,,hTERT-RPE1,
59,expression/pert_prediction_essential_deg,Hep-G2.2,"{'f1_score': 0.41640233993530273, 'recall': 0.5093847513198853, 'precision': 0.421534925699234, 'f1_classwise': 0.38498878479003906, 'f1_score_nans_are_zeros': 0.3726111650466919, 'primary_metric': 'f1_score'}",STRING_sequence_(D=1024),0.41640233993530273,0.5093847513198853,0.421534925699234,0.38498878479003906,0.3726111650466919,f1_score,,,Hep-G2,
88,expression/pert_prediction_essential_deg,Jurkat.2,"{'f1_score': 0.37446266412734985, 'recall': 0.4028310775756836, 'precision': 0.3858078420162201, 'f1_classwise': 0.33481094241142273, 'f1_score_nans_are_zeros': 0.3315141201019287, 'primary_metric': 'f1_score'}",scPRINT_essential_CELL_LINE_controls_(D=512),0.37446266412734985,0.4028310775756836,0.3858078420162201,0.33481094241142273,0.3315141201019287,f1_score,,,Jurkat,
57,expression/pert_prediction_essential_deg,hTERT-RPE1.2,"{'f1_score': 0.38368162512779236, 'recall': 0.4425569772720337, 'precision': 0.3972397744655609, 'f1_classwise': 0.3652828633785248, 'f1_score_nans_are_zeros': 0.35963281989097595, 'primary_metric': 'f1_score'}",scGenePT_NCBI_(D=1536),0.38368162512779236,0.4425569772720337,0.3972397744655609,0.3652828633785248,0.35963281989097595,f1_score,,,hTERT-RPE1,
60,expression/pert_prediction_essential_deg,Hep-G2.2,"{'f1_score': 0.43800413608551025, 'recall': 0.5477365255355835, 'precision': 0.4357367753982544, 'f1_classwise': 0.40778985619544983, 'f1_score_nans_are_zeros': 0.3928844630718231, 'primary_metric': 'f1_score'}",scGenePT_NCBI+UniProt_(D=1536),0.43800413608551025,0.5477365255355835,0.4357367753982544,0.40778985619544983,0.3928844630718231,f1_score,,,Hep-G2,
