,dataset,fold,metrics,name,roc_auc,average_precision,f1_score,recall,precision,f1_classwise,f1_score_nans_are_zeros,primary_metric,cell_line,quantile
92,expression/pert_prediction_tahoe_deg,CVCL_1239.4,"{'f1_score': 0.6016334295272827, 'recall': 0.6189445853233337, 'precision': 0.6104896664619446, 'f1_classwise': 0.38309812545776367, 'f1_score_nans_are_zeros': 0.3418158292770386, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MTR,,,0.6016334295272827,0.6189445853233337,0.6104896664619446,0.38309812545776367,0.3418158292770386,f1_score,CVCL_1239,
92,expression/pert_prediction_tahoe_deg,CVCL_1381.4,"{'f1_score': 0.5572722554206848, 'recall': 0.5778012871742249, 'precision': 0.5668907761573792, 'f1_classwise': 0.3797953426837921, 'f1_score_nans_are_zeros': 0.3368397355079651, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MLM,,,0.5572722554206848,0.5778012871742249,0.5668907761573792,0.3797953426837921,0.3368397355079651,f1_score,CVCL_1381,
93,expression/pert_prediction_tahoe_deg,CVCL_1239.4,"{'f1_score': 0.6309348344802856, 'recall': 0.6320279836654663, 'precision': 0.6438276767730713, 'f1_classwise': 0.41447901725769043, 'f1_score_nans_are_zeros': 0.36868521571159363, 'primary_metric': 'f1_score'}",secfp,,,0.6309348344802856,0.6320279836654663,0.6438276767730713,0.41447901725769043,0.36868521571159363,f1_score,CVCL_1239,
93,expression/pert_prediction_tahoe_deg,CVCL_1381.4,"{'f1_score': 0.5702260732650757, 'recall': 0.5807813405990601, 'precision': 0.5750774145126343, 'f1_classwise': 0.39171281456947327, 'f1_score_nans_are_zeros': 0.34879088401794434, 'primary_metric': 'f1_score'}",boltz_affinity_pred_value_fragment,,,0.5702260732650757,0.5807813405990601,0.5750774145126343,0.39171281456947327,0.34879088401794434,f1_score,CVCL_1381,
94,expression/pert_prediction_tahoe_deg,CVCL_1381.4,"{'f1_score': 0.5636119842529297, 'recall': 0.5827487111091614, 'precision': 0.5721997618675232, 'f1_classwise': 0.38746070861816406, 'f1_score_nans_are_zeros': 0.34308668971061707, 'primary_metric': 'f1_score'}",unimol2-570m-H,,,0.5636119842529297,0.5827487111091614,0.5721997618675232,0.38746070861816406,0.34308668971061707,f1_score,CVCL_1381,
92,expression/pert_prediction_tahoe_deg,CVCL_1285.4,"{'f1_score': 0.545101523399353, 'recall': 0.5575856566429138, 'precision': 0.5509889125823975, 'f1_classwise': 0.41586723923683167, 'f1_score_nans_are_zeros': 0.37272152304649353, 'primary_metric': 'f1_score'}",avalon,,,0.545101523399353,0.5575856566429138,0.5509889125823975,0.41586723923683167,0.37272152304649353,f1_score,CVCL_1285,
95,expression/pert_prediction_tahoe_deg,CVCL_1239.4,"{'f1_score': 0.6124395728111267, 'recall': 0.6398606896400452, 'precision': 0.6192933320999146, 'f1_classwise': 0.4003418982028961, 'f1_score_nans_are_zeros': 0.35160353779792786, 'primary_metric': 'f1_score'}",maccs,,,0.6124395728111267,0.6398606896400452,0.6192933320999146,0.4003418982028961,0.35160353779792786,f1_score,CVCL_1239,
93,expression/pert_prediction_tahoe_deg,CVCL_1478.4,"{'f1_score': 0.5732035040855408, 'recall': 0.5964573621749878, 'precision': 0.576797366142273, 'f1_classwise': 0.4298846423625946, 'f1_score_nans_are_zeros': 0.38172727823257446, 'primary_metric': 'f1_score'}",MiniMol,,,0.5732035040855408,0.5964573621749878,0.576797366142273,0.4298846423625946,0.38172727823257446,f1_score,CVCL_1478,
91,expression/pert_prediction_tahoe_deg,CVCL_1495.4,"{'f1_score': 0.5790343880653381, 'recall': 0.5884712338447571, 'precision': 0.5846025347709656, 'f1_classwise': 0.39764389395713806, 'f1_score_nans_are_zeros': 0.35382068157196045, 'primary_metric': 'f1_score'}",boltz_affinity_pred_value_protein,,,0.5790343880653381,0.5884712338447571,0.5846025347709656,0.39764389395713806,0.35382068157196045,f1_score,CVCL_1495,
94,expression/pert_prediction_tahoe_deg,CVCL_1478.4,"{'f1_score': 0.5885369777679443, 'recall': 0.5980821847915649, 'precision': 0.5965322256088257, 'f1_classwise': 0.4466146230697632, 'f1_score_nans_are_zeros': 0.39567989110946655, 'primary_metric': 'f1_score'}",ecfp:2,,,0.5885369777679443,0.5980821847915649,0.5965322256088257,0.4466146230697632,0.39567989110946655,f1_score,CVCL_1478,
95,expression/pert_prediction_tahoe_deg,CVCL_1381.4,"{'f1_score': 0.5797023773193359, 'recall': 0.5849791765213013, 'precision': 0.5859546661376953, 'f1_classwise': 0.4025556147098541, 'f1_score_nans_are_zeros': 0.3575611412525177, 'primary_metric': 'f1_score'}",topological,,,0.5797023773193359,0.5849791765213013,0.5859546661376953,0.4025556147098541,0.3575611412525177,f1_score,CVCL_1381,
96,expression/pert_prediction_tahoe_deg,CVCL_1381.4,"{'f1_score': 0.5603988766670227, 'recall': 0.5835013389587402, 'precision': 0.5736093521118164, 'f1_classwise': 0.38637247681617737, 'f1_score_nans_are_zeros': 0.3402613401412964, 'primary_metric': 'f1_score'}",erg,,,0.5603988766670227,0.5835013389587402,0.5736093521118164,0.38637247681617737,0.3402613401412964,f1_score,CVCL_1381,
93,expression/pert_prediction_tahoe_deg,CVCL_1285.4,"{'f1_score': 0.5193454623222351, 'recall': 0.5432877540588379, 'precision': 0.5287249684333801, 'f1_classwise': 0.3874380886554718, 'f1_score_nans_are_zeros': 0.3478139340877533, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MTR,,,0.5193454623222351,0.5432877540588379,0.5287249684333801,0.3874380886554718,0.3478139340877533,f1_score,CVCL_1285,
92,expression/pert_prediction_tahoe_deg,CVCL_1495.4,"{'f1_score': 0.5884941816329956, 'recall': 0.5955586433410645, 'precision': 0.5945348739624023, 'f1_classwise': 0.4101801812648773, 'f1_score_nans_are_zeros': 0.3620404899120331, 'primary_metric': 'f1_score'}",chatgpt,,,0.5884941816329956,0.5955586433410645,0.5945348739624023,0.4101801812648773,0.3620404899120331,f1_score,CVCL_1495,
95,expression/pert_prediction_tahoe_deg,CVCL_1478.4,"{'f1_score': 0.527584969997406, 'recall': 0.5527446269989014, 'precision': 0.5375662446022034, 'f1_classwise': 0.3732195794582367, 'f1_score_nans_are_zeros': 0.3392179608345032, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MLM,,,0.527584969997406,0.5527446269989014,0.5375662446022034,0.3732195794582367,0.3392179608345032,f1_score,CVCL_1478,
94,expression/pert_prediction_tahoe_deg,CVCL_1285.4,"{'f1_score': 0.5588670969009399, 'recall': 0.5596966743469238, 'precision': 0.5765424966812134, 'f1_classwise': 0.4304802119731903, 'f1_score_nans_are_zeros': 0.38600724935531616, 'primary_metric': 'f1_score'}",secfp,,,0.5588670969009399,0.5596966743469238,0.5765424966812134,0.4304802119731903,0.38600724935531616,f1_score,CVCL_1285,
96,expression/pert_prediction_tahoe_deg,CVCL_1478.4,"{'f1_score': 0.544402539730072, 'recall': 0.5565975904464722, 'precision': 0.5481678247451782, 'f1_classwise': 0.38968518376350403, 'f1_score_nans_are_zeros': 0.35516273975372314, 'primary_metric': 'f1_score'}",boltz_affinity_pred_value_fragment,,,0.544402539730072,0.5565975904464722,0.5481678247451782,0.38968518376350403,0.35516273975372314,f1_score,CVCL_1478,
97,expression/pert_prediction_tahoe_deg,CVCL_1478.4,"{'f1_score': 0.5391101837158203, 'recall': 0.5636569857597351, 'precision': 0.5468817353248596, 'f1_classwise': 0.38760122656822205, 'f1_score_nans_are_zeros': 0.35061484575271606, 'primary_metric': 'f1_score'}",unimol2-570m-H,,,0.5391101837158203,0.5636569857597351,0.5468817353248596,0.38760122656822205,0.35061484575271606,f1_score,CVCL_1478,
96,expression/pert_prediction_tahoe_deg,CVCL_1285.4,"{'f1_score': 0.5267375707626343, 'recall': 0.5560084581375122, 'precision': 0.53574538230896, 'f1_classwise': 0.39801397919654846, 'f1_score_nans_are_zeros': 0.35512208938598633, 'primary_metric': 'f1_score'}",maccs,,,0.5267375707626343,0.5560084581375122,0.53574538230896,0.39801397919654846,0.35512208938598633,f1_score,CVCL_1285,
98,expression/pert_prediction_tahoe_deg,CVCL_1381.4,"{'f1_score': 0.5864375829696655, 'recall': 0.597529947757721, 'precision': 0.5919920206069946, 'f1_classwise': 0.4130014181137085, 'f1_score_nans_are_zeros': 0.3635862171649933, 'primary_metric': 'f1_score'}",avalon,,,0.5864375829696655,0.597529947757721,0.5919920206069946,0.4130014181137085,0.3635862171649933,f1_score,CVCL_1381,
95,expression/pert_prediction_tahoe_deg,CVCL_1495.4,"{'f1_score': 0.5991040468215942, 'recall': 0.6191883087158203, 'precision': 0.6034895777702332, 'f1_classwise': 0.4301762878894806, 'f1_score_nans_are_zeros': 0.37266722321510315, 'primary_metric': 'f1_score'}",MiniMol,,,0.5991040468215942,0.6191883087158203,0.6034895777702332,0.4301762878894806,0.37266722321510315,f1_score,CVCL_1495,
98,expression/pert_prediction_tahoe_deg,CVCL_1478.4,"{'f1_score': 0.5534557104110718, 'recall': 0.5587761402130127, 'precision': 0.5607836246490479, 'f1_classwise': 0.3995065689086914, 'f1_score_nans_are_zeros': 0.363467812538147, 'primary_metric': 'f1_score'}",topological,,,0.5534557104110718,0.5587761402130127,0.5607836246490479,0.3995065689086914,0.363467812538147,f1_score,CVCL_1478,
99,expression/pert_prediction_tahoe_deg,CVCL_1239.4,"{'f1_score': 0.6215558052062988, 'recall': 0.6278536915779114, 'precision': 0.6271239519119263, 'f1_classwise': 0.4064526855945587, 'f1_score_nans_are_zeros': 0.3600928485393524, 'primary_metric': 'f1_score'}",chatgpt,,,0.6215558052062988,0.6278536915779114,0.6271239519119263,0.4064526855945587,0.3600928485393524,f1_score,CVCL_1239,
96,expression/pert_prediction_tahoe_deg,CVCL_1495.4,"{'f1_score': 0.6085929274559021, 'recall': 0.6161673069000244, 'precision': 0.6168349385261536, 'f1_classwise': 0.4388343095779419, 'f1_score_nans_are_zeros': 0.3812229335308075, 'primary_metric': 'f1_score'}",ecfp:2,,,0.6085929274559021,0.6161673069000244,0.6168349385261536,0.4388343095779419,0.3812229335308075,f1_score,CVCL_1495,
99,expression/pert_prediction_tahoe_deg,CVCL_1381.4,"{'f1_score': 0.563544511795044, 'recall': 0.5847564935684204, 'precision': 0.5732828378677368, 'f1_classwise': 0.3887895345687866, 'f1_score_nans_are_zeros': 0.3425067365169525, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MTR,,,0.563544511795044,0.5847564935684204,0.5732828378677368,0.3887895345687866,0.3425067365169525,f1_score,CVCL_1381,
100,expression/pert_prediction_tahoe_deg,CVCL_1239.4,"{'f1_score': 0.6114707589149475, 'recall': 0.6181431412696838, 'precision': 0.6160829663276672, 'f1_classwise': 0.3897852599620819, 'f1_score_nans_are_zeros': 0.35112202167510986, 'primary_metric': 'f1_score'}",boltz_affinity_pred_value_protein,,,0.6114707589149475,0.6181431412696838,0.6160829663276672,0.3897852599620819,0.35112202167510986,f1_score,CVCL_1239,
99,expression/pert_prediction_tahoe_deg,CVCL_1478.4,"{'f1_score': 0.5288850665092468, 'recall': 0.5532904863357544, 'precision': 0.5412991642951965, 'f1_classwise': 0.37599292397499084, 'f1_score_nans_are_zeros': 0.34100010991096497, 'primary_metric': 'f1_score'}",erg,,,0.5288850665092468,0.5532904863357544,0.5412991642951965,0.37599292397499084,0.34100010991096497,f1_score,CVCL_1478,
97,expression/pert_prediction_tahoe_deg,CVCL_1495.4,"{'f1_score': 0.5613954663276672, 'recall': 0.5818148255348206, 'precision': 0.5707166790962219, 'f1_classwise': 0.3800567388534546, 'f1_score_nans_are_zeros': 0.33762019872665405, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MLM,,,0.5613954663276672,0.5818148255348206,0.5707166790962219,0.3800567388534546,0.33762019872665405,f1_score,CVCL_1495,
100,expression/pert_prediction_tahoe_deg,CVCL_1381.4,"{'f1_score': 0.5975034832954407, 'recall': 0.599606990814209, 'precision': 0.6107861995697021, 'f1_classwise': 0.42519399523735046, 'f1_score_nans_are_zeros': 0.3742036521434784, 'primary_metric': 'f1_score'}",secfp,,,0.5975034832954407,0.599606990814209,0.6107861995697021,0.42519399523735046,0.3742036521434784,f1_score,CVCL_1381,
101,expression/pert_prediction_tahoe_deg,CVCL_1239.4,"{'f1_score': 0.5982511043548584, 'recall': 0.6154287457466125, 'precision': 0.6062272191047668, 'f1_classwise': 0.37744081020355225, 'f1_score_nans_are_zeros': 0.3388320207595825, 'primary_metric': 'f1_score'}",MolT5,,,0.5982511043548584,0.6154287457466125,0.6062272191047668,0.37744081020355225,0.3388320207595825,f1_score,CVCL_1239,
98,expression/pert_prediction_tahoe_deg,CVCL_1495.4,"{'f1_score': 0.5755342841148376, 'recall': 0.5858988165855408, 'precision': 0.5805477499961853, 'f1_classwise': 0.3930002748966217, 'f1_score_nans_are_zeros': 0.3505972623825073, 'primary_metric': 'f1_score'}",boltz_affinity_pred_value_fragment,,,0.5755342841148376,0.5858988165855408,0.5805477499961853,0.3930002748966217,0.3505972623825073,f1_score,CVCL_1495,
99,expression/pert_prediction_tahoe_deg,CVCL_1495.4,"{'f1_score': 0.570555567741394, 'recall': 0.589309573173523, 'precision': 0.5783566832542419, 'f1_classwise': 0.3911955654621124, 'f1_score_nans_are_zeros': 0.34647804498672485, 'primary_metric': 'f1_score'}",unimol2-570m-H,,,0.570555567741394,0.589309573173523,0.5783566832542419,0.3911955654621124,0.34647804498672485,f1_score,CVCL_1495,
102,expression/pert_prediction_tahoe_deg,CVCL_1239.4,"{'f1_score': 0.630253791809082, 'recall': 0.6489125490188599, 'precision': 0.633953869342804, 'f1_classwise': 0.42086076736450195, 'f1_score_nans_are_zeros': 0.3674325942993164, 'primary_metric': 'f1_score'}",MiniMol,,,0.630253791809082,0.6489125490188599,0.633953869342804,0.42086076736450195,0.3674325942993164,f1_score,CVCL_1239,
101,expression/pert_prediction_tahoe_deg,CVCL_1478.4,"{'f1_score': 0.5709859132766724, 'recall': 0.5829200148582458, 'precision': 0.5768882632255554, 'f1_classwise': 0.4230215847492218, 'f1_score_nans_are_zeros': 0.3796265423297882, 'primary_metric': 'f1_score'}",avalon,,,0.5709859132766724,0.5829200148582458,0.5768882632255554,0.4230215847492218,0.3796265423297882,f1_score,CVCL_1478,
102,expression/pert_prediction_tahoe_deg,CVCL_1381.4,"{'f1_score': 0.5714635848999023, 'recall': 0.5978782176971436, 'precision': 0.5800411105155945, 'f1_classwise': 0.40111044049263, 'f1_score_nans_are_zeros': 0.35013124346733093, 'primary_metric': 'f1_score'}",maccs,,,0.5714635848999023,0.5978782176971436,0.5800411105155945,0.40111044049263,0.35013124346733093,f1_score,CVCL_1381,
100,expression/pert_prediction_tahoe_deg,CVCL_1495.4,"{'f1_score': 0.5846317410469055, 'recall': 0.5883294343948364, 'precision': 0.5925570130348206, 'f1_classwise': 0.4036730229854584, 'f1_score_nans_are_zeros': 0.359131783246994, 'primary_metric': 'f1_score'}",topological,,,0.5846317410469055,0.5883294343948364,0.5925570130348206,0.4036730229854584,0.359131783246994,f1_score,CVCL_1495,
100,expression/pert_prediction_tahoe_deg,CVCL_1285.4,"{'f1_score': 0.5476766228675842, 'recall': 0.5589919090270996, 'precision': 0.5539491176605225, 'f1_classwise': 0.41848883032798767, 'f1_score_nans_are_zeros': 0.37452277541160583, 'primary_metric': 'f1_score'}",chatgpt,,,0.5476766228675842,0.5589919090270996,0.5539491176605225,0.41848883032798767,0.37452277541160583,f1_score,CVCL_1285,
101,expression/pert_prediction_tahoe_deg,CVCL_1495.4,"{'f1_score': 0.5644503831863403, 'recall': 0.5860844254493713, 'precision': 0.5772321224212646, 'f1_classwise': 0.38569357991218567, 'f1_score_nans_are_zeros': 0.3407789170742035, 'primary_metric': 'f1_score'}",erg,,,0.5644503831863403,0.5860844254493713,0.5772321224212646,0.38569357991218567,0.3407789170742035,f1_score,CVCL_1495,
101,expression/pert_prediction_tahoe_deg,CVCL_1285.4,"{'f1_score': 0.5340325236320496, 'recall': 0.5448340773582458, 'precision': 0.5400285124778748, 'f1_classwise': 0.40072712302207947, 'f1_score_nans_are_zeros': 0.36188068985939026, 'primary_metric': 'f1_score'}",boltz_affinity_pred_value_protein,,,0.5340325236320496,0.5448340773582458,0.5400285124778748,0.40072712302207947,0.36188068985939026,f1_score,CVCL_1285,
102,expression/pert_prediction_tahoe_deg,CVCL_1478.4,"{'f1_score': 0.5438467860221863, 'recall': 0.5715481042861938, 'precision': 0.5531669855117798, 'f1_classwise': 0.3947143852710724, 'f1_score_nans_are_zeros': 0.35405027866363525, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MTR,,,0.5438467860221863,0.5715481042861938,0.5531669855117798,0.3947143852710724,0.35405027866363525,f1_score,CVCL_1478,
102,expression/pert_prediction_tahoe_deg,CVCL_1285.4,"{'f1_score': 0.5171991586685181, 'recall': 0.5411199331283569, 'precision': 0.5260900259017944, 'f1_classwise': 0.3857607841491699, 'f1_score_nans_are_zeros': 0.346388578414917, 'primary_metric': 'f1_score'}",MolT5,,,0.5171991586685181,0.5411199331283569,0.5260900259017944,0.3857607841491699,0.346388578414917,f1_score,CVCL_1285,
104,expression/pert_prediction_tahoe_deg,CVCL_1239.4,"{'f1_score': 0.6090984344482422, 'recall': 0.6184052228927612, 'precision': 0.6130650043487549, 'f1_classwise': 0.3865272104740143, 'f1_score_nans_are_zeros': 0.3487085998058319, 'primary_metric': 'f1_score'}",boltz_affinity_pred_value_fragment,,,0.6090984344482422,0.6184052228927612,0.6130650043487549,0.3865272104740143,0.3487085998058319,f1_score,CVCL_1239,
103,expression/pert_prediction_tahoe_deg,CVCL_1478.4,"{'f1_score': 0.5767863392829895, 'recall': 0.5781663656234741, 'precision': 0.5943583846092224, 'f1_classwise': 0.4283546209335327, 'f1_score_nans_are_zeros': 0.38527756929397583, 'primary_metric': 'f1_score'}",secfp,,,0.5767863392829895,0.5781663656234741,0.5943583846092224,0.4283546209335327,0.38527756929397583,f1_score,CVCL_1478,
105,expression/pert_prediction_tahoe_deg,CVCL_1239.4,"{'f1_score': 0.6443081498146057, 'recall': 0.6517390608787537, 'precision': 0.6522642374038696, 'f1_classwise': 0.4378992021083832, 'f1_score_nans_are_zeros': 0.37997618317604065, 'primary_metric': 'f1_score'}",ecfp:2,,,0.6443081498146057,0.6517390608787537,0.6522642374038696,0.4378992021083832,0.37997618317604065,f1_score,CVCL_1239,
103,expression/pert_prediction_tahoe_deg,CVCL_1285.4,"{'f1_score': 0.5509181618690491, 'recall': 0.5730436444282532, 'precision': 0.555033802986145, 'f1_classwise': 0.4259117543697357, 'f1_score_nans_are_zeros': 0.3782593905925751, 'primary_metric': 'f1_score'}",MiniMol,,,0.5509181618690491,0.5730436444282532,0.555033802986145,0.4259117543697357,0.3782593905925751,f1_score,CVCL_1285,
105,expression/pert_prediction_tahoe_deg,CVCL_1478.4,"{'f1_score': 0.551098108291626, 'recall': 0.5865558981895447, 'precision': 0.5599175095558167, 'f1_classwise': 0.4052869975566864, 'f1_score_nans_are_zeros': 0.36080822348594666, 'primary_metric': 'f1_score'}",maccs,,,0.551098108291626,0.5865558981895447,0.5599175095558167,0.4052869975566864,0.36080822348594666,f1_score,CVCL_1478,
106,expression/pert_prediction_tahoe_deg,CVCL_1239.4,"{'f1_score': 0.5996176600456238, 'recall': 0.620002806186676, 'precision': 0.6071914434432983, 'f1_classwise': 0.37821125984191895, 'f1_score_nans_are_zeros': 0.33990004658699036, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MLM,,,0.5996176600456238,0.620002806186676,0.6071914434432983,0.37821125984191895,0.33990004658699036,f1_score,CVCL_1239,
103,expression/pert_prediction_tahoe_deg,CVCL_1495.4,"{'f1_score': 0.5944211483001709, 'recall': 0.6056832671165466, 'precision': 0.6004395484924316, 'f1_classwise': 0.41972553730010986, 'f1_score_nans_are_zeros': 0.36827370524406433, 'primary_metric': 'f1_score'}",avalon,,,0.5944211483001709,0.6056832671165466,0.6004395484924316,0.41972553730010986,0.36827370524406433,f1_score,CVCL_1495,
107,expression/pert_prediction_tahoe_deg,CVCL_1239.4,"{'f1_score': 0.5970124006271362, 'recall': 0.6184890866279602, 'precision': 0.6086786389350891, 'f1_classwise': 0.3784893751144409, 'f1_score_nans_are_zeros': 0.33831286430358887, 'primary_metric': 'f1_score'}",erg,,,0.5970124006271362,0.6184890866279602,0.6086786389350891,0.3784893751144409,0.33831286430358887,f1_score,CVCL_1239,
